Date,MM140,MM230,MM110,MM200,close_vs_low_lag1,MM20,MM290,MM80,close_vs_high_lag1,MM50,MM380,close_vs_low_lag13,close_vs_low_lag6,MM260,volatility_lag5,MM170,close_vs_low_lag19,MM350,close_vs_low_lag7,close_vs_low_lag16,close_vs_high_lag5,close_vs_high_lag20,close_vs_low_lag9,close_vs_low_lag14,close_vs_low_lag2,volatility_lag3,close_vs_high_lag11,volatility_lag12,close_vs_low_lag3,close_vs_high_lag7,volatility_lag15,volatility_lag6,volatility_lag4,close_vs_low_lag8,volatility_lag8,MM320,volatility_lag7,volatility_lag20,close_vs_low_lag10,volatility_lag18,close_vs_low_lag20,volatility_lag9,close_vs_low_lag12,close_vs_high_lag6,close_vs_high_lag13,close_vs_high_lag9,close_vs_high_lag18,close_vs_high_lag17,volatility_lag10,close_vs_low_lag18
2020-04-14,7.88080746786935,7.8521469551584,7.790406669269909,7.85943930387497,1.5603687111497753,4.358809757232666,7.892436328427545,7.371482086181641,0.9058320874304145,6.368785457611084,7.715495248844749,1.3198155014136974,1.4138246850526761,7.8743888689921455,0.4985013814787994,7.836887898164637,1.173285216226386,7.757590047291347,1.4294929790347488,1.1059908693419083,0.8455763380492247,0.4237617446429991,1.2894006460665517,1.2211979448164512,1.5502302326162407,0.5020832094285061,0.48398843304466677,1.752706533051374,1.5963130918187307,0.6427683185190666,1.9818451694074617,0.5039001496256156,0.4622641678080338,1.3179721812430634,1.0809760283338135,7.843526451289653,0.7838235036346298,1.8618365426009538,1.23317974352062,2.0368724167262213,1.1814079703571279,1.3555607996568828,1.3262673396059637,0.8225198866216401,0.5211062106532819,0.5193021148596004,0.36549041004548155,0.3952735751153555,1.5295804258050962,1.038638461887375
2020-04-15,7.8583888564791,7.840553140640258,7.753508112647316,7.843502502441407,1.5419350742533404,4.410009658336639,7.883209133148194,7.323658090829849,0.8951309116957845,6.2956513500213624,7.712609420324627,1.3262673396059637,1.4534562863163574,7.8618301795079155,0.4622641678080338,7.820425701141358,1.038638461887375,7.751334961482457,1.4138246850526761,1.0599080101394183,0.9573846739845476,0.42084817663929863,1.3179721812430634,1.3198155014136974,1.5603687111497753,0.5292230011542497,0.48689958748937834,1.6729422097840339,1.5502302326162407,0.8225198866216401,1.8871804464521271,0.4985013814787994,0.5020832094285061,1.4294929790347488,0.7838235036346298,7.838252256810665,0.5039001496256156,1.946645361923836,1.2894006460665517,2.058122370539168,1.173285216226386,1.0809760283338135,1.2258066079014476,0.8455763380492247,0.523653606822306,0.5361829041596721,0.3952735751153555,0.3884753007263709,1.3555607996568828,1.1253455860702026
2020-04-16,7.835156920978001,7.828243058660756,7.714683866500854,7.827213916778565,1.5096771888622889,4.477114868164063,7.872382451748026,7.2716911971569065,0.8764044225967202,6.22015414237976,7.709472311170478,1.2258066079014476,1.5115206540962873,7.848570112081674,0.5020832094285061,7.802908591663136,1.1253455860702026,7.745387874330793,1.4534562863163574,1.2211979448164512,0.9880204801143406,0.36549041004548155,1.4294929790347488,1.3262673396059637,1.5419350742533404,0.5564240711923472,0.5193021148596004,1.5295804258050962,1.5603687111497753,0.8455763380492247,1.820560625654257,0.4622641678080338,0.5292230011542497,1.4138246850526761,0.5039001496256156,7.8310887068510056,0.4985013814787994,2.0368724167262213,1.3179721812430634,2.028133705742723,1.038638461887375,0.7838235036346298,1.23317974352062,0.9573846739845476,0.48398843304466677,0.6427683185190666,0.3884753007263709,0.3874664206561741,1.0809760283338135,1.1059908693419083
2020-04-17,7.811794478552682,7.8172512469084365,7.6771777153015135,7.811281316280365,1.4488476232313612,4.536494660377502,7.862095313236631,7.218699598312378,0.8410913763793639,6.14441463470459,7.706728952809384,1.23317974352062,1.5963130918187307,7.835460741703327,0.5292230011542497,7.787213664896348,1.1059908693419083,7.739101928983416,1.5115206540962873,1.3198155014136974,0.899946453408291,0.3952735751153555,1.4138246850526761,1.2258066079014476,1.5096771888622889,0.5754850118584146,0.5361829041596721,1.3555607996568828,1.5419350742533404,0.9573846739845476,1.752706533051374,0.5020832094285061,0.5564240711923472,1.4534562863163574,0.4985013814787994,7.82377270013094,0.4622641678080338,2.058122370539168,1.4294929790347488,1.9818451694074617,1.1253455860702026,0.5039001496256156,1.2894006460665517,0.9880204801143406,0.48689958748937834,0.8225198866216401,0.3874664206561741,0.4821687825300095,0.7838235036346298,1.0599080101394183
2020-04-20,7.788487785203117,7.806775035028872,7.641091879931364,7.795296955108642,1.4299642965214188,4.596328890323639,7.851701022838724,7.1647648990154265,0.8630283950457401,6.069038648605346,7.702489819024739,1.2894006460665517,1.5502302326162407,7.822987450086154,0.5564240711923472,7.770604265437407,1.0599080101394183,7.732095496313913,1.5963130918187307,1.3262673396059637,0.9058320874304145,0.3884753007263709,1.4534562863163574,1.23317974352062,1.4488476232313612,0.5816372605061498,0.6427683185190666,1.0809760283338135,1.5096771888622889,0.9880204801143406,1.6729422097840339,0.5292230011542497,0.5754850118584146,1.5115206540962873,0.4622641678080338,7.816222140192986,0.5020832094285061,2.028133705742723,1.4138246850526761,1.8871804464521271,1.1059908693419083,0.4985013814787994,1.3179721812430634,0.899946453408291,0.5193021148596004,0.8455763380492247,0.4821687825300095,0.5211062106532819,0.5039001496256156,1.2211979448164512
2020-04-22,7.766763840402875,7.79628095626831,7.607047440788962,7.781172397136689,1.4140069724885846,4.675855326652527,7.84151558711611,7.115167135000229,0.8533976484720089,5.993723268508911,7.698167770787289,1.3179721812430634,1.5603687111497753,7.8103975185981165,0.5754850118584146,7.7569397140951715,1.2211979448164512,7.725620196206229,1.5502302326162407,1.2258066079014476,0.8951309116957845,0.3874664206561741,1.5115206540962873,1.2894006460665517,1.4299642965214188,0.537175354919603,0.8225198866216401,0.7838235036346298,1.4488476232313612,0.899946453408291,1.5295804258050962,0.5564240711923472,0.5816372605061498,1.5963130918187307,0.5020832094285061,7.809071612358093,0.5292230011542497,1.9818451694074617,1.4534562863163574,1.820560625654257,1.0599080101394183,0.4622641678080338,1.4294929790347488,0.9058320874304145,0.5361829041596721,0.9573846739845476,0.5211062106532819,0.523653606822306,0.4985013814787994,1.3198155014136974
2020-04-23,7.744709379332406,7.7848128318786625,7.570342475717718,7.766820638179779,1.3640065491549611,4.731902623176575,7.831882873074762,7.065430289506912,0.8962010882182219,5.921134538650513,7.693834284732216,1.4294929790347488,1.5419350742533404,7.797691026100746,0.5816372605061498,7.744836467855117,1.3198155014136974,7.719987569536482,1.5603687111497753,1.23317974352062,0.8764044225967202,0.4821687825300095,1.5963130918187307,1.3179721812430634,1.4140069724885846,0.5116826902973511,0.8455763380492247,0.5039001496256156,1.4299642965214188,0.9058320874304145,1.3555607996568828,0.5754850118584146,0.537175354919603,1.5502302326162407,0.5292230011542497,7.80224789083004,0.5564240711923472,1.8871804464521271,1.5115206540962873,1.752706533051374,1.2211979448164512,0.5020832094285061,1.4138246850526761,0.8951309116957845,0.6427683185190666,0.9880204801143406,0.523653606822306,0.48398843304466677,0.4622641678080338,1.3262673396059637
2020-04-24,7.720575741359165,7.772155556471452,7.533258125998757,7.75064483165741,1.3211225581776012,4.7565937519073485,7.820841483412118,7.0103750109672545,0.9069021797400314,5.841274795532226,7.688748123771266,1.4138246850526761,1.5096771888622889,7.783289254628695,0.537175354919603,7.7315098930807675,1.3262673396059637,7.7134245668138774,1.5419350742533404,1.2894006460665517,0.8410913763793639,0.5211062106532819,1.5502302326162407,1.4294929790347488,1.3640065491549611,0.46896288432078637,0.9573846739845476,0.4985013814787994,1.4140069724885846,0.8951309116957845,1.0809760283338135,0.5816372605061498,0.5116826902973511,1.5603687111497753,0.5564240711923472,7.794000938534737,0.5754850118584146,1.820560625654257,1.5963130918187307,1.6729422097840339,1.3198155014136974,0.5292230011542497,1.4534562863163574,0.8764044225967202,0.8225198866216401,0.899946453408291,0.48398843304466677,0.48689958748937834,0.5020832094285061,1.2258066079014476
2020-04-27,7.697757353101458,7.76073315454566,7.496390464089133,7.735211691856384,1.2431801164105003,4.787798452377319,7.810595426888302,6.9570922493934635,0.8533976484720089,5.762323932647705,7.682099051224558,1.4534562863163574,1.4488476232313612,7.769571603261507,0.5116826902973511,7.71886482519262,1.2258066079014476,7.7079260798863,1.5096771888622889,1.3179721812430634,0.8630283950457401,0.523653606822306,1.5603687111497753,1.4138246850526761,1.3211225581776012,0.4002347050163213,0.9880204801143406,0.4622641678080338,1.3640065491549611,0.8764044225967202,0.7838235036346298,0.537175354919603,0.46896288432078637,1.5419350742533404,0.5754850118584146,7.786428947746754,0.5816372605061498,1.752706533051374,1.5502302326162407,1.5295804258050962,1.3262673396059637,0.5564240711923472,1.5115206540962873,0.8410913763793639,0.8455763380492247,0.9058320874304145,0.48689958748937834,0.5193021148596004,0.5292230011542497,1.23317974352062
2020-04-28,7.676754937853132,7.750044362441353,7.462348391792991,7.720622200965881,1.282151324159355,4.847632598876953,7.801619883241324,6.908126640319824,0.8801499562124304,5.6842819023132325,7.6759243199699805,1.5115206540962873,1.4299642965214188,7.757214672748859,0.46896288432078637,7.707662896549,1.23317974352062,7.703217255728585,1.4488476232313612,1.4294929790347488,0.8533976484720089,0.48398843304466677,1.5419350742533404,1.4534562863163574,1.2431801164105003,0.3807119580667061,0.899946453408291,0.5020832094285061,1.3211225581776012,0.8410913763793639,0.5039001496256156,0.5116826902973511,0.4002347050163213,1.5096771888622889,0.5816372605061498,7.779861743748188,0.537175354919603,1.6729422097840339,1.5603687111497753,1.3555607996568828,1.2258066079014476,0.5754850118584146,1.5963130918187307,0.8630283950457401,0.9573846739845476,0.8951309116957845,0.5193021148596004,0.5361829041596721,0.5564240711923472,1.2894006460665517
2020-05-04,7.62324413231441,7.7188280126322875,7.370235564491965,7.676682562828064,1.3551049943340159,5.028801536560058,7.776030385905298,6.7629718542098995,0.9657569199176766,5.472998905181885,7.661388058411448,1.5603687111497753,1.3211225581776012,7.729755192536574,0.3696995491190991,7.672361012066112,1.4294929790347488,7.688021101270404,1.3640065491549611,1.5115206540962873,0.8533976484720089,0.5361829041596721,1.4299642965214188,1.5502302326162407,1.366366448122459,0.32578006818138694,0.8764044225967202,0.5754850118584146,1.3445047658521443,0.8962010882182219,0.5020832094285061,0.3807119580667061,0.3606523919397991,1.4140069724885846,0.46896288432078637,7.7623706921935085,0.4002347050163213,1.0809760283338135,1.4488476232313612,0.5039001496256156,1.3179721812430634,0.5116826902973511,1.5419350742533404,0.9069021797400314,0.9058320874304145,0.8630283950457401,0.8225198866216401,0.8455763380492247,0.537175354919603,1.4138246850526761
2020-05-05,7.60657616342817,7.708971264051354,7.341462421417236,7.662357759475708,1.1640992993080967,5.065610933303833,7.767775675346112,6.7146878957748415,0.9299091222903836,5.401440181732178,7.655830309265538,1.5419350742533404,1.2431801164105003,7.720525457308843,0.3606523919397991,7.662493506599875,1.4138246850526761,7.682929548536028,1.3211225581776012,1.5963130918187307,0.8801499562124304,0.6427683185190666,1.4140069724885846,1.5603687111497753,1.3551049943340159,0.3011566928089662,0.8410913763793639,0.5816372605061498,1.366366448122459,0.9069021797400314,0.5292230011542497,0.3696995491190991,0.32578006818138694,1.3640065491549611,0.4002347050163213,7.756300976872444,0.3807119580667061,0.7838235036346298,1.4299642965214188,0.4985013814787994,1.4294929790347488,0.46896288432078637,1.5096771888622889,0.8533976484720089,0.8951309116957845,0.8533976484720089,0.8455763380492247,0.9573846739845476,0.5116826902973511,1.4534562863163574
2020-05-06,7.588798012052264,7.699013513067494,7.307964819127863,7.64754864692688,1.2016075105071442,5.094997882843018,7.758770811146703,6.664624047279358,0.9598715385340146,5.321035099029541,7.649954409348338,1.5096771888622889,1.282151324159355,7.7104928511839645,0.32578006818138694,7.650786259595086,1.4534562863163574,7.6768779468536374,1.2431801164105003,1.5502302326162407,0.9229533117458228,0.8225198866216401,1.3640065491549611,1.5419350742533404,1.1640992993080967,0.2792952638182415,0.8630283950457401,0.537175354919603,1.3551049943340159,0.8533976484720089,0.5564240711923472,0.3606523919397991,0.3011566928089662,1.3211225581776012,0.3807119580667061,7.749386495351791,0.3696995491190991,0.5039001496256156,1.4140069724885846,0.4622641678080338,1.4138246850526761,0.4002347050163213,1.4488476232313612,0.8801499562124304,0.8764044225967202,0.8962010882182219,0.9573846739845476,0.9880204801143406,0.46896288432078637,1.5115206540962873
2020-05-07,7.570305923053197,7.688703056003736,7.274554720791904,7.633202795982361,1.1383397860662383,5.120294857025146,7.749922989154684,6.615544843673706,0.9245585765294788,5.24541675567627,7.644763330409401,1.4488476232313612,1.3445047658521443,7.699688084308917,0.3011566928089662,7.638927613987642,1.5115206540962873,7.671450786590576,1.282151324159355,1.5603687111497753,0.9737827385590339,0.8455763380492247,1.3211225581776012,1.5096771888622889,1.2016075105071442,0.2402320274935704,0.8533976484720089,0.5116826902973511,1.1640992993080967,0.8801499562124304,0.5754850118584146,0.32578006818138694,0.2792952638182415,1.2431801164105003,0.3696995491190991,7.742504368722439,0.3606523919397991,0.4985013814787994,1.3640065491549611,0.5020832094285061,1.4534562863163574,0.3807119580667061,1.4299642965214188,0.9229533117458228,0.8410913763793639,0.9069021797400314,0.9880204801143406,0.899946453408291,0.4002347050163213,1.5963130918187307
2020-05-08,7.553597906657628,7.679493574474169,7.244688112085516,7.620682678222656,1.1413611159851202,5.151802515983581,7.742262743259299,6.57089638710022,0.9331193150064137,5.180826110839844,7.640237939985175,1.4299642965214188,1.366366448122459,7.690275586568392,0.2792952638182415,7.6273333353154795,1.5963130918187307,7.666745669501168,1.3445047658521443,1.5419350742533404,0.9657569199176766,0.9573846739845476,1.2431801164105003,1.4488476232313612,1.1383397860662383,0.24339949119910578,0.8962010882182219,0.46896288432078637,1.2016075105071442,0.9229533117458228,0.5816372605061498,0.3011566928089662,0.2402320274935704,1.282151324159355,0.3606523919397991,7.736973391473294,0.32578006818138694,0.4622641678080338,1.3211225581776012,0.5292230011542497,1.5115206540962873,0.3696995491190991,1.4140069724885846,0.9737827385590339,0.8630283950457401,0.8533976484720089,0.899946453408291,0.9058320874304145,0.3807119580667061,1.5502302326162407
2020-05-11,7.535073188373021,7.670284816493159,7.215379563244906,7.6077657675743104,1.2094240208244182,5.1643753290176395,7.733165767275054,6.524771028757096,0.9887641151064903,5.131989240646362,7.634996218430368,1.4140069724885846,1.3551049943340159,7.680207909070528,0.2402320274935704,7.615150962156408,1.5502302326162407,7.662540514809745,1.366366448122459,1.5096771888622889,0.9299091222903836,0.9880204801143406,1.282151324159355,1.4299642965214188,1.1413611159851202,0.225033732691075,0.9069021797400314,0.4002347050163213,1.1383397860662383,0.9737827385590339,0.537175354919603,0.2792952638182415,0.24339949119910578,1.3445047658521443,0.32578006818138694,7.730855095386505,0.3011566928089662,0.5020832094285061,1.2431801164105003,0.5564240711923472,1.5963130918187307,0.3606523919397991,1.3640065491549611,0.9657569199176766,0.8533976484720089,0.8801499562124304,0.9058320874304145,0.8951309116957845,0.3696995491190991,1.5603687111497753
2020-05-12,7.516420790127346,7.660525031711744,7.185663132234053,7.59476006269455,1.1878271890612904,5.184370517730713,7.724311118290342,6.479857450723648,0.9587955269904438,5.088605604171753,7.629991719597264,1.3640065491549611,1.1640992993080967,7.670218794162457,0.24339949119910578,7.6032999852124385,1.5603687111497753,7.658180915287563,1.3551049943340159,1.4488476232313612,0.9598715385340146,0.899946453408291,1.3445047658521443,1.4140069724885846,1.2094240208244182,0.21572664101687455,0.8533976484720089,0.3807119580667061,1.1413611159851202,0.9657569199176766,0.5116826902973511,0.2402320274935704,0.225033732691075,1.366366448122459,0.3011566928089662,7.724626527726651,0.2792952638182415,0.5292230011542497,1.282151324159355,0.5754850118584146,1.5502302326162407,0.32578006818138694,1.3211225581776012,0.9299091222903836,0.8962010882182219,0.9229533117458228,0.8951309116957845,0.8764044225967202,0.3606523919397991,1.5419350742533404
2020-05-13,7.495963314601354,7.649426107821257,7.153888633034446,7.580877060890198,1.1871723775309053,5.194368171691894,7.714275233498935,6.4345651984214784,0.9582669733656937,5.041647100448609,7.624935092424091,1.3211225581776012,1.2016075105071442,7.659363264303941,0.225033732691075,7.5899450189927045,1.5419350742533404,7.654422433035714,1.1640992993080967,1.4299642965214188,0.9245585765294788,0.9058320874304145,1.366366448122459,1.3640065491549611,1.1878271890612904,0.23732815861376422,0.8801499562124304,0.3696995491190991,1.2094240208244182,0.9299091222903836,0.46896288432078637,0.24339949119910578,0.21572664101687455,1.3551049943340159,0.2792952638182415,7.718582814931869,0.2402320274935704,0.5564240711923472,1.3445047658521443,0.5816372605061498,1.5603687111497753,0.3011566928089662,1.2431801164105003,0.9598715385340146,0.9069021797400314,0.9737827385590339,0.8764044225967202,0.8410913763793639,0.32578006818138694,1.5096771888622889
2020-05-14,7.474394965171814,7.638217770535013,7.122623135826805,7.566956598758697,1.1511781386221123,5.204517340660095,7.703949862513049,6.388667041063309,0.9292129867412172,4.986326942443847,7.619251463287755,1.2431801164105003,1.1383397860662383,7.648885041016799,0.21572664101687455,7.575098971759572,1.5096771888622889,7.650620967320034,1.2016075105071442,1.4140069724885846,0.9331193150064137,0.8951309116957845,1.3551049943340159,1.3211225581776012,1.1871723775309053,0.24902238355471223,0.9229533117458228,0.3606523919397991,1.1878271890612904,0.9598715385340146,0.4002347050163213,0.225033732691075,0.23732815861376422,1.1640992993080967,0.2402320274935704,7.711809433996677,0.24339949119910578,0.5754850118584146,1.366366448122459,0.537175354919603,1.5419350742533404,0.2792952638182415,1.282151324159355,0.9245585765294788,0.8533976484720089,0.9657569199176766,0.8410913763793639,0.8630283950457401,0.3011566928089662,1.4488476232313612
2020-05-15,7.452858100618635,7.626027034676594,7.090886410799894,7.553334867954254,1.1387434149592153,5.216181206703186,7.693302646176568,6.340572428703308,0.9191758723047565,4.932400379180908,7.612417468271757,1.282151324159355,1.1413611159851202,7.637980074148912,0.23732815861376422,7.559580376568962,1.4488476232313612,7.646594997133527,1.1383397860662383,1.3640065491549611,0.9887641151064903,0.8764044225967202,1.1640992993080967,1.2431801164105003,1.1511781386221123,0.25907474058755997,0.9737827385590339,0.32578006818138694,1.1871723775309053,0.9245585765294788,0.3807119580667061,0.21572664101687455,0.24902238355471223,1.2016075105071442,0.24339949119910578,7.7045702874660495,0.225033732691075,0.5816372605061498,1.3551049943340159,0.5116826902973511,1.5096771888622889,0.2402320274935704,1.3445047658521443,0.9331193150064137,0.8801499562124304,0.9299091222903836,0.8630283950457401,0.8533976484720089,0.2792952638182415,1.4299642965214188
2020-05-18,7.434456402914865,7.616064198120781,7.063222468983043,7.542923216819763,1.1223818822415217,5.258898329734802,7.683612108230591,6.297173655033111,0.9059690990225,4.881806392669677,7.607568407058716,1.3445047658521443,1.2094240208244182,7.628988198133615,0.24902238355471223,7.546311914219576,1.4299642965214188,7.643723614556449,1.1413611159851202,1.3211225581776012,0.9587955269904438,0.8410913763793639,1.2016075105071442,1.282151324159355,1.1387434149592153,0.26068193527841665,0.9657569199176766,0.3011566928089662,1.1511781386221123,0.9331193150064137,0.3696995491190991,0.23732815861376422,0.25907474058755997,1.1383397860662383,0.225033732691075,7.698683765530586,0.21572664101687455,0.537175354919603,1.1640992993080967,0.46896288432078637,1.4488476232313612,0.24339949119910578,1.366366448122459,0.9887641151064903,0.9229533117458228,0.9598715385340146,0.8533976484720089,0.8962010882182219,0.2402320274935704,1.4140069724885846
2020-05-19,7.415997202055795,7.6058631814044455,7.0340968608856205,7.532370202541351,1.2133506238664635,5.297525525093079,7.673602722431052,6.255744141340256,0.9793976443270335,4.841755332946778,7.601657010379591,1.366366448122459,1.1878271890612904,7.620588302612305,0.25907474058755997,7.532577018176808,1.4140069724885846,7.6412244919368195,1.2094240208244182,1.2431801164105003,0.9582669733656937,0.8630283950457401,1.1383397860662383,1.3445047658521443,1.1223818822415217,0.2594716676306931,0.9299091222903836,0.2792952638182415,1.1387434149592153,0.9887641151064903,0.3606523919397991,0.24902238355471223,0.26068193527841665,1.1413611159851202,0.21572664101687455,7.692728208005429,0.23732815861376422,0.5116826902973511,1.2016075105071442,0.4002347050163213,1.4299642965214188,0.225033732691075,1.3551049943340159,0.9587955269904438,0.9737827385590339,0.9245585765294788,0.8962010882182219,0.9069021797400314,0.24339949119910578,1.3640065491549611
2020-05-20,7.397183404650007,7.596632507573004,7.00561936118386,7.5229625272750855,1.2225131439921977,5.348271012306213,7.664473594468215,6.217912268638611,0.9867934497638838,4.820366497039795,7.596522258457385,1.3551049943340159,1.1871723775309053,7.612775424810557,0.26068193527841665,7.519650173187256,1.3640065491549611,7.639407818658011,1.1878271890612904,1.282151324159355,0.9292129867412172,0.8533976484720089,1.1413611159851202,1.366366448122459,1.2133506238664635,0.25318463218088205,0.9598715385340146,0.2402320274935704,1.1223818822415217,0.9587955269904438,0.32578006818138694,0.25907474058755997,0.2594716676306931,1.2094240208244182,0.23732815861376422,7.687148879468441,0.24902238355471223,0.46896288432078637,1.1383397860662383,0.3807119580667061,1.4140069724885846,0.21572664101687455,1.1640992993080967,0.9582669733656937,0.9657569199176766,0.9331193150064137,0.9069021797400314,0.8533976484720089,0.225033732691075,1.3211225581776012
2020-05-21,7.377325814110892,7.5871929106505025,6.976023934104226,7.513623850345612,1.2630890034861724,5.385231995582581,7.655644106042796,6.1783004879951475,0.9927982873893549,4.839392290115357,7.591522713711387,1.1640992993080967,1.1511781386221123,7.604924656794622,0.2594716676306931,7.506928923550774,1.3211225581776012,7.63820055280413,1.1871723775309053,1.3445047658521443,0.9191758723047565,0.8962010882182219,1.2094240208244182,1.3551049943340159,1.2225131439921977,0.24453562394490236,0.9245585765294788,0.24339949119910578,1.2133506238664635,0.9582669733656937,0.3011566928089662,0.26068193527841665,0.25318463218088205,1.1878271890612904,0.24902238355471223,7.681419596076012,0.25907474058755997,0.4002347050163213,1.1413611159851202,0.3696995491190991,1.3640065491549611,0.23732815861376422,1.2016075105071442,0.9292129867412172,0.9299091222903836,0.9887641151064903,0.8533976484720089,0.8801499562124304,0.21572664101687455,1.2431801164105003
2020-05-22,7.357678771018982,7.576632951653522,6.945376651937312,7.5032471179962155,1.255890196906964,5.411286354064941,7.647848694899986,6.13804492354393,0.9706626246698802,4.846117935180664,7.585484458270826,1.2016075105071442,1.1387434149592153,7.596941958940946,0.25318463218088205,7.492949199676514,1.2431801164105003,7.636340697152274,1.1511781386221123,1.366366448122459,0.9059690990225,0.9069021797400314,1.1878271890612904,1.1640992993080967,1.2630890034861724,0.24366520128946692,0.9331193150064137,0.225033732691075,1.2225131439921977,0.9292129867412172,0.2792952638182415,0.2594716676306931,0.24453562394490236,1.1871723775309053,0.25907474058755997,7.675738619267941,0.26068193527841665,0.3807119580667061,1.2094240208244182,0.3606523919397991,1.3211225581776012,0.24902238355471223,1.1383397860662383,0.9191758723047565,0.9598715385340146,0.9587955269904438,0.8801499562124304,0.9229533117458228,0.23732815861376422,1.282151324159355
2020-05-25,7.337812607628958,7.567050293217535,6.916335426677357,7.493699743747711,1.2218584354681878,5.464758396148682,7.640555689252656,6.1056662678718565,0.9443598802407438,4.868112668991089,7.580812705190558,1.1383397860662383,1.1223818822415217,7.588751963468698,0.24453562394490236,7.480727302326875,1.282151324159355,7.635797500610352,1.1387434149592153,1.3551049943340159,0.9793976443270335,0.8533976484720089,1.1871723775309053,1.2016075105071442,1.255890196906964,0.24730750583792496,0.9887641151064903,0.21572664101687455,1.2630890034861724,0.9191758723047565,0.2402320274935704,0.25318463218088205,0.24366520128946692,1.1511781386221123,0.26068193527841665,7.671191030740738,0.2594716676306931,0.3696995491190991,1.1878271890612904,0.32578006818138694,1.2431801164105003,0.25907474058755997,1.1413611159851202,0.9059690990225,0.9245585765294788,0.9582669733656937,0.9229533117458228,0.9737827385590339,0.24902238355471223,1.3445047658521443
2020-05-26,7.317615481785365,7.556744656355485,6.887926136363636,7.485868673324585,1.2344737585821004,5.5135345458984375,7.632156853840269,6.071091163158417,0.985330971455706,4.910950918197631,7.576953702223928,1.1413611159851202,1.2133506238664635,7.581392779717079,0.24366520128946692,7.466783501120174,1.3445047658521443,7.63537017413548,1.1223818822415217,1.1640992993080967,0.9867934497638838,0.8801499562124304,1.1511781386221123,1.1383397860662383,1.2218584354681878,0.25919909680431136,0.9587955269904438,0.23732815861376422,1.255890196906964,0.9059690990225,0.24339949119910578,0.24453562394490236,0.24730750583792496,1.1387434149592153,0.2594716676306931,7.6667866736650465,0.25318463218088205,0.3606523919397991,1.1871723775309053,0.3011566928089662,1.282151324159355,0.26068193527841665,1.2094240208244182,0.9793976443270335,0.9331193150064137,0.9292129867412172,0.9737827385590339,0.9657569199176766,0.25907474058755997,1.366366448122459
2020-05-27,7.297514516966683,7.546819910795793,6.858684509450739,7.477945477962494,1.1828021463229081,5.554130959510803,7.625333957014413,6.0373113572597505,0.9790940730162294,4.938398914337158,7.5740078511991,1.2094240208244182,1.2225131439921977,7.574505835313063,0.24730750583792496,7.453949123270371,1.366366448122459,7.634458683558873,1.2133506238664635,1.2016075105071442,0.9927982873893549,0.9229533117458228,1.1387434149592153,1.1413611159851202,1.2344737585821004,0.25892647673871594,0.9582669733656937,0.24902238355471223,1.2218584354681878,0.9793976443270335,0.225033732691075,0.24366520128946692,0.25919909680431136,1.1223818822415217,0.25318463218088205,7.662894198298455,0.24453562394490236,0.32578006818138694,1.1511781386221123,0.2792952638182415,1.3445047658521443,0.2594716676306931,1.1878271890612904,0.9867934497638838,0.9887641151064903,0.9191758723047565,0.9657569199176766,0.9299091222903836,0.26068193527841665,1.3551049943340159
2020-05-28,7.276516032218933,7.537632050721542,6.831691616231745,7.4701922678947446,1.191985517216372,5.5779131889343265,7.617615920099719,6.002584797143936,0.9920360108854303,4.97887412071228,7.57085270379719,1.1878271890612904,1.2630890034861724,7.5683127329899715,0.25919909680431136,7.441650331721586,1.3551049943340159,7.633417072296143,1.2225131439921977,1.1383397860662383,0.9706626246698802,0.9737827385590339,1.1223818822415217,1.2094240208244182,1.1828021463229081,0.242974894804338,0.9292129867412172,0.25907474058755997,1.2344737585821004,0.9867934497638838,0.21572664101687455,0.24730750583792496,0.25892647673871594,1.2133506238664635,0.24453562394490236,7.658043894171715,0.24366520128946692,0.3011566928089662,1.1387434149592153,0.2402320274935704,1.366366448122459,0.25318463218088205,1.1871723775309053,0.9927982873893549,0.9587955269904438,0.9059690990225,0.9299091222903836,0.9598715385340146,0.2594716676306931,1.1640992993080967
2020-05-29,7.256093696185521,7.528990111143693,6.8078170212832365,7.462197971343994,1.1824162219248444,5.612601923942566,7.610493350851125,5.971872407197952,0.9840719161956214,5.023348364830017,7.568248583141126,1.1871723775309053,1.255890196906964,7.562670951623183,0.25892647673871594,7.4302450881284825,1.1640992993080967,7.632022706440517,1.2630890034861724,1.1413611159851202,0.9443598802407438,0.9657569199176766,1.2133506238664635,1.1878271890612904,1.191985517216372,0.23920044165240548,0.9191758723047565,0.26068193527841665,1.1828021463229081,0.9927982873893549,0.23732815861376422,0.25919909680431136,0.242974894804338,1.2225131439921977,0.24366520128946692,7.6534308552742,0.24730750583792496,0.2792952638182415,1.1223818822415217,0.24339949119910578,1.3551049943340159,0.24453562394490236,1.1511781386221123,0.9706626246698802,0.9582669733656937,0.9793976443270335,0.9598715385340146,0.9245585765294788,0.25318463218088205,1.2016075105071442
